row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
146,2025-12-04T21:57:57.455929+00:00,2025-07-02T20:42:01.515636,26.0,1501.0,22.0,91.0,0.0,51.0,15.0,30.98,-5.838236,-35.2052727,-0.36729803751782253,0.2588039959368237,10.330395063470903,cautious,False,0.1849439995567081,etanol,1.0,42.82098200019391,0.00012900090951,True,Rodovia,[0.41 0.59],151.10673299932387,0.0,1.2719444444444437,24323.63953759527,166.60027080544708,A,28.5,720.24,63.7,,,,0.0,1.0399518411846245,-2.7454400265703374,0.3081071944781826,10.340161967980062,1.0,[0.39 0.61],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.412,0.000296,6.8e-05,0.000393,274.17,3.41,True,3.777,0.000518,0.000119,0.000703,274.17,3.41,True,0.056,3e-05,7e-06,5.1e-05,274.17,3.41,True,615.078,0.412329,0.108838,0.506691,274.27,3.41,Cautious,low,True,0.111,6.6e-05,1.5e-05,9.5e-05,274.27,3.41,True,12.792,0.009014,0.00303,0.012034,274.27,3.41,,13.888236000639154,0.047870000344119035,,,,,,,,,,,,,,
147,2025-12-04T21:57:59.111349+00:00,2025-07-02T20:42:04.917325,26.0,1122.0,35.0,89.0,0.0,51.0,16.0,30.98,-5.838236,-35.2052727,-0.16063716292853525,0.16395929708607826,10.249269033790943,cautious,False,0.0910550006665289,etanol,1.0,54.126735998579534,0.000130001353682,True,Rodovia,[0.06 0.94],151.76302899999428,0.0,1.279166666666666,32539.913499046805,221.3599557758286,A,28.5,830.21,62.6,,,,0.0,-0.7667818892916864,-1.1865687000013168,3.3329968907017857,10.251838989968611,1.0,[0.02 0.98],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.535,0.000387,8.9e-05,0.000509,274.27,3.41,True,4.323,0.001187,0.0,0.001169,274.27,3.41,True,0.96,8.4e-05,0.0,0.000167,274.27,3.41,True,570.362,0.358865,0.09773,0.447196,274.28,3.41,Cautious,low,True,0.091,5.8e-05,1.4e-05,8.5e-05,274.28,3.41,True,8.203,0.008078,3.8e-05,0.008094,274.28,3.41,,9.66355699893029,0.06344400026137009,,,,,,,,,,,,,,
148,2025-12-04T21:58:00.467580+00:00,2025-07-02T20:42:08.539398,26.0,1122.0,35.0,89.0,8.0,51.0,16.0,22.75,-5.838236,-35.2052727,0.08057163229819375,0.10943897007600012,10.321947495110974,cautious,False,0.1684990002104314,etanol,1.0,70.07486899965443,0.0001110001903725,True,Rodovia,[0.19 0.81],145.90918899921235,0.0,1.286388888888888,21106.97091830063,142.61466836689618,A,28.5,830.21,66.4,,,,0.0,-0.7574067205477109,4.693142278709454,4.5488666457945435,10.322842087716454,1.0,[0.18 0.82],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.187,0.000134,3.1e-05,0.000177,274.28,3.41,True,0.414,0.00033,7.5e-05,0.000412,274.28,3.41,True,0.012,9e-06,2e-06,1.2e-05,274.28,3.41,True,291.429,0.2252,0.064141,0.289327,274.23,3.41,Cautious,low,True,0.104,7e-05,1.7e-05,9.7e-05,274.23,3.41,True,9.243,0.009253,0.0,0.009247,274.23,3.41,,10.074629999508034,0.013406999642029405,,,,,,,,,,,,,,
149,2025-12-04T21:58:01.791200+00:00,2025-07-02T20:42:11.920427,26.0,1122.0,35.0,89.0,8.0,51.0,16.0,22.75,-5.838236,-35.2052727,0.10568268874997411,0.15509824430401264,9.995242562303233,cautious,False,0.1024260000122012,etanol,1.0,44.11146200072835,0.0001110001903725,True,Rodovia,[0.2 0.8],148.39299800041772,0.0,1.2936111111111104,21106.97091830063,141.657522941615,A,28.5,830.21,62.6,,,,0.0,3.461702684410554,3.9477477693408556,1.6382559977016662,9.997004460105321,1.0,[0.18 0.82],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.13,9e-05,2.1e-05,0.000123,274.23,3.41,True,0.226,0.000184,4.2e-05,0.000226,274.23,3.41,True,0.007,5e-06,1e-06,7e-06,274.23,3.41,True,275.835,0.220765,0.051251,0.27198,274.45,3.41,Cautious,low,True,0.044,2.8e-05,7e-06,4e-05,274.45,3.41,True,3.159,0.003095,0.0,0.003081,274.45,3.41,,4.348436999862315,0.026129000616492704,,,,,,,,,,,,,,
150,2025-12-04T21:58:03.091159+00:00,2025-07-02T20:42:15.341961,26.0,1122.0,35.0,89.0,8.0,51.0,16.0,22.75,-5.8378118,-35.2053254,-0.2845800092134153,-0.15694139083445813,10.222120956485291,cautious,False,0.1448329985578311,etanol,1.0,58.20991299879097,0.0001480002538301,True,Rodovia,[0.2 0.8],156.3724440002261,0.0,1.3008333333333326,21106.97091830063,140.71313945533757,A,28.5,830.21,61.5,,,,0.0,-3.033721217658533,2.1014107334930365,-1.0562062883999257,10.227285721579149,1.0,[0.17 0.83],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.073,6.4e-05,0.0,6.9e-05,274.45,3.41,True,0.164,0.000165,0.0,0.000164,274.45,3.41,True,0.006,4e-06,0.0,5e-06,274.45,3.41,True,259.91,0.190703,0.063719,0.254409,274.44,3.41,Cautious,low,True,0.03,2.1e-05,5e-06,2.8e-05,274.44,3.41,True,7.237,0.007284,0.0,0.007252,274.44,3.41,,8.512225998856593,0.05105499985802453,,,,,,,,,,,,,,
151,2025-12-04T21:58:04.448745+00:00,2025-07-02T20:42:18.906464,20.0,1765.0,55.0,88.0,8.0,51.0,16.0,22.75,-5.8378118,-35.2053254,0.0063170222936019815,0.344133343881842,10.448306134664936,cautious,False,0.0923890002013649,etanol,1.0,43.47383399908722,9.2999471235089e-05,True,Cidade,[0.75 0.25],153.36004299933848,0.0,1.3063888888888882,10321.21219016488,68.35239861036345,A,28.5,1261.875,64.2,,,,0.0,-1.415489233151026,-4.558220097844453,-2.4271931958287976,10.453973825623388,0.0,[0.79 0.21],City,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.076,5.4e-05,1.3e-05,7.3e-05,274.44,3.41,True,0.157,0.000127,3e-05,0.000157,274.44,3.41,True,0.006,3e-06,1e-06,5e-06,274.44,3.41,True,312.106,0.252022,0.049937,0.301933,274.44,3.41,Cautious,low,True,0.053,4.6e-05,0.0,5e-05,274.44,3.41,True,8.541,0.008214,0.0,0.008204,274.44,3.41,,9.199928999805707,0.050610999096534215,Behavior: Cautious. PRF zone: none. Draft: Safety first. Always be aware of your surroundings. Be mindful of your passengers.,model,,115,89,26,4114,110.33658536585367,148.7,662.484375,41,33734,server+client,True
152,2025-12-04T21:58:08.709334+00:00,2025-07-02T20:42:22.321687,20.0,1765.0,55.0,88.0,8.0,51.0,89.0,54.9,-5.8378118,-35.2053254,0.10675917863542927,0.1107918982410665,10.153361619576728,normal,False,0.1012590000755153,etanol,1.0,47.6526210004522,0.0001110001903725,False,Rodovia,[0.4 0.6],147.46551899952465,0.0,1.3119444444444437,4657.132329708542,30.63902848492462,A,28.5,3999.375,63.1,,,,0.0,4.208568438009484,-4.033276766061462,-1.9700010800998369,10.154527293027112,1.0,[0.36 0.64],Highway,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.107,9.1e-05,0.0,0.000102,274.44,3.41,True,0.179,0.000177,0.0,0.000179,274.44,3.41,True,0.009,6e-06,0.0,8e-06,274.44,3.41,True,245.106,0.179776,0.063459,0.241126,274.58,3.41,Cautious,low,True,0.026,1.8e-05,4e-06,2.5e-05,274.58,3.41,True,13.098,0.013332,0.000336,0.012963,274.58,3.41,,13.708994998523849,0.018073998944601044,,,,,,,,,,,,,,
153,2025-12-04T21:58:10.426528+00:00,2025-07-02T20:42:25.743728,20.0,1765.0,55.0,88.0,8.5,51.0,89.0,54.9,-5.8378118,-35.2053254,0.14185840236504788,-0.37421417863039885,10.348269952532034,normal,False,0.0858879993757,etanol,1.0,62.500404001184506,0.0001670014171395,False,Rodovia,[0.34 0.66],160.0215290000051,0.0,1.3174999999999992,4657.132329708542,30.438773396787855,A,28.5,3999.375,62.0,,,,0.0,4.468926136887962,1.141560797263157,3.7995059626316117,10.356005555632294,1.0,[0.32 0.68],Highway,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.288,0.000193,4.5e-05,0.00027,274.58,3.41,True,0.657,0.0,0.000756,0.000658,274.58,3.41,True,0.043,0.0,2.6e-05,3.3e-05,274.58,3.41,True,664.547,0.413155,0.074194,0.474269,274.47,3.41,Cautious,low,True,0.041,2.5e-05,5e-06,3.8e-05,274.47,3.41,True,3.615,0.00363,0.0,0.00362,274.47,3.41,,4.194363000351586,0.02044400025624782,,,,,,,,,,,,,,
154,2025-12-04T21:58:12.005891+00:00,2025-07-02T20:42:29.696582,20.0,1765.0,55.0,88.0,8.5,51.0,89.0,54.9,-5.8374767,-35.2053391,0.23944429019901958,0.0401884381858324,9.722725107626799,normal,False,0.163499000336742,etanol,1.0,225.56442600034643,0.000130001353682,False,Rodovia,[0.34 0.66],342.8487140008656,0.0,1.3230555555555548,4657.132329708542,30.24111902408144,A,28.5,3999.375,67.0,,,,0.0,-3.9522304801157357,2.030456230602131,-2.7099318989690158,9.7257561247005,1.0,[0.37 0.63],Highway,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.143,9.6e-05,2.2e-05,0.000134,274.47,3.41,True,0.254,0.000206,4.8e-05,0.000253,274.47,3.41,True,0.026,2e-05,0.0,2.3e-05,274.47,3.41,True,524.846,0.347363,0.081244,0.42066,274.39,3.41,Cautious,low,True,0.027,2e-05,5e-06,2.6e-05,274.39,3.41,True,4.737,0.004483,0.000122,0.004597,274.39,3.41,,5.078101999970386,0.011444000847404823,,,,,,,,,,,,,,
155,2025-12-04T21:58:13.489603+00:00,2025-07-02T20:42:33.135017,32.0,1534.0,53.0,88.0,8.5,51.0,89.0,54.9,-5.8374767,-35.2053391,-0.15065908399755357,0.03696505876693845,10.437605887769706,normal,False,0.1287770010094391,etanol,1.0,46.43127099916455,0.0001110001903725,False,Rodovia,[0.26 0.74],159.47284499998204,0.0,1.3319444444444437,8573.49524061077,55.31287252006948,A,28.5,4434.45,63.7,,,,0.0,-4.1007179919195735,2.66202290156886,0.2509611095522004,10.43875860644193,1.0,[0.28 0.72],Highway,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,1.873,0.000478,0.00011,0.000661,274.39,3.41,True,0.983,0.001007,0.0,0.000988,274.39,3.41,True,0.02,1.2e-05,0.0,1.4e-05,274.39,3.41,True,319.683,0.238917,0.075858,0.31477,274.3,3.41,Cautious,low,True,0.07,5.1e-05,1.2e-05,6.7e-05,274.3,3.41,True,11.168,0.011184,0.0,0.011173,274.3,3.41,,11.970923000262701,0.025796000045374967,,,,,,,,,,,,,,
156,2025-12-04T21:58:14.788822+00:00,2025-07-02T20:42:36.538743,32.0,1534.0,53.0,88.0,8.5,51.0,25.0,74.9,-5.8374767,-35.2053391,-0.43306221739155915,-0.23188387180313264,10.1469578180428,cautious,False,0.1388519995089154,etanol,1.0,55.19828999968013,0.0001660009729675,True,Cidade,[0.81 0.19],156.87898000032874,0.0,1.3408333333333329,8573.49524061077,54.95830282442801,A,28.5,1714.45,62.6,,,,0.0,3.7192008369752756,2.9510398935134283,-4.29220454791952,10.158841763472566,0.0,[0.8 0.2],City,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.173,0.000116,2.6e-05,0.000163,274.3,3.41,True,0.254,0.000208,4.8e-05,0.000254,274.3,3.41,True,0.011,7e-06,2e-06,1e-05,274.3,3.41,True,249.367,0.192232,0.055926,0.248118,274.3,3.41,Cautious,low,True,0.044,3.5e-05,0.0,4.1e-05,274.3,3.41,True,4.902,0.004915,0.0,0.004907,274.3,3.41,,5.986582000332419,0.03207400004612282,,,,,,,,,,,,,,
157,2025-12-04T21:58:16.152703+00:00,2025-07-02T20:42:40.126825,32.0,1534.0,53.0,88.0,14.0,50.0,25.0,74.9,-5.8374767,-35.2053391,0.4929907344221661,-0.30539115249883286,10.113686608869799,cautious,False,0.2614810000522993,etanol,1.0,51.06559500018193,0.0001289990905206,True,Cidade,[0.8 0.2],147.27668600062316,0.0,1.3497222222222216,11124.726644497645,70.85813149361557,A,28.5,1714.45,65.3,,,,0.0,2.69581636013561,1.4112861230340235,-4.60355512508133,10.130299128983456,0.0,[0.74 0.26],City,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.127,0.000109,0.0,0.00012,274.3,3.41,True,0.255,0.000253,0.0,0.000254,274.3,3.41,True,0.011,8e-06,0.0,1e-05,274.3,3.41,True,320.146,0.258033,0.059011,0.317031,274.3,3.41,Cautious,low,True,0.069,5e-05,0.0,6.2e-05,274.3,3.41,True,9.576,0.009481,0.0,0.009469,274.3,3.41,,10.648555000443594,0.02727799983404111,,,,,,,,,,,,,,
158,2025-12-04T21:58:17.467059+00:00,2025-07-02T20:42:43.511535,32.0,1534.0,53.0,88.0,14.0,50.0,25.0,74.9,-5.8374767,-35.2053391,0.2560230319801833,-0.03828394106720734,10.084338884861415,cautious,False,0.3251840007578721,etanol,1.0,42.58892800135072,0.0001289990905206,True,Cidade,[0.8 0.2],148.43435100010538,0.0,1.3586111111111103,11124.726644497645,70.40966230694713,A,28.5,1714.45,63.1,,,,0.0,0.7562707130272761,-4.559452173136681,3.3816248659234827,10.087660987452738,0.0,[0.73 0.27],City,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.137,9.6e-05,2.3e-05,0.00013,274.3,3.41,True,0.257,0.000207,4.7e-05,0.000256,274.3,3.41,True,0.007,4e-06,1e-06,7e-06,274.3,3.41,True,260.087,0.215134,0.040815,0.255935,274.31,3.41,Cautious,low,True,0.031,2.3e-05,5e-06,2.9e-05,274.31,3.41,True,8.853,0.007162,0.0,0.007131,274.31,3.41,,9.63922399932926,0.051758999688900076,Draft: Safety is paramount. Driving should be cautious. PRF Zone: none.,model,,112,89,23,3891,98.95263157894738,148.6,662.484375,38,33734,server+client,False
159,2025-12-04T21:58:21.816053+00:00,2025-07-02T20:42:46.913098,35.0,1519.0,49.0,89.0,14.0,50.0,25.0,74.9,-5.837479,-35.2056587,-0.14200701710870767,0.3886614786313435,10.147279993069425,cautious,False,0.093647999165114,etanol,1.0,48.846858999240794,0.0001480002538301,True,Cidade,[0.76 0.24],154.67470699877595,0.0,1.3683333333333327,12287.824505083085,77.2819151263087,A,28.5,1687.98,61.5,,,,0.0,0.9437814211857525,-0.7600642550235754,3.281399212298844,10.155713416379326,0.0,[0.75 0.25],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.276,0.000192,4.4e-05,0.000257,274.31,3.41,True,0.304,0.000246,5.7e-05,0.000303,274.31,3.41,True,0.008,6e-06,1e-06,8e-06,274.31,3.41,True,322.747,0.257687,0.055532,0.30736,274.22,3.41,Cautious,low,True,0.069,4.6e-05,1.1e-05,6.2e-05,274.22,3.41,True,10.629,0.010556,0.0,0.010544,274.22,3.41,,11.799127998529002,0.028778000341844745,,,,,,,,,,,,,,
160,2025-12-04T21:58:23.528410+00:00,2025-07-02T20:42:50.656046,35.0,1519.0,49.0,89.0,14.0,50.0,28.0,77.65,-5.837479,-35.2056587,-0.07182790183715448,-0.31111939525546106,10.049289186510723,cautious,False,0.3330180006742012,etanol,1.0,178.56837900035316,0.0001110001903725,True,Cidade,[0.7 0.3],146.57852099844604,0.0,1.378055555555555,12287.824505083085,76.79890315676928,A,28.5,1813.98,67.5,,,,0.0,4.325107851258839,2.5638079909019895,4.369939014250594,10.054360630080254,0.0,[0.68 0.32],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.268,0.000184,4.2e-05,0.000251,274.22,3.41,True,0.551,0.000517,0.000119,0.000554,274.22,3.41,True,0.022,1.3e-05,0.0,1.8e-05,274.22,3.41,True,654.359,0.407384,0.10422,0.498518,273.64,3.4,Cautious,low,True,0.072,5.4e-05,0.0,6.5e-05,273.64,3.4,True,11.207,0.010921,0.0,0.010889,273.64,3.4,,13.005699998757336,0.04420299956109375,,,,,,,,,,,,,,
161,2025-12-04T21:58:25.241415+00:00,2025-07-02T20:42:54.019732,35.0,1519.0,49.0,89.0,26.0,50.0,28.0,77.65,-5.837479,-35.2056587,0.40770926638939864,0.1370764919895533,10.301577574680255,cautious,False,0.1886840000224765,etanol,1.0,43.051630000263685,0.0001110001903725,True,Cidade,[0.6 0.4],149.5821070002421,0.0,1.387777777777777,12486.015222907004,77.55288958327333,A,28.5,1813.98,62.0,,,,0.0,1.0062725635713665,-2.945719231151047,-2.182159550799485,10.310553687252256,0.0,[0.58 0.42],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.502,0.000377,8.6e-05,0.000485,273.64,3.4,True,6.211,0.001185,0.0,0.001249,273.64,3.4,True,0.045,2.6e-05,0.0,3.4e-05,273.64,3.4,True,606.452,0.333548,0.089755,0.412907,273.88,3.4,Cautious,low,True,0.04,2.8e-05,7e-06,3.7e-05,273.88,3.4,True,13.239,0.013002,0.000259,0.013247,273.88,3.4,,14.128419999906328,0.021649000700563192,,,,,,,,,,,,,,
162,2025-12-04T21:58:26.567552+00:00,2025-07-02T20:42:57.447563,35.0,1519.0,49.0,89.0,26.0,50.0,28.0,77.65,-5.837479,-35.2056587,-0.05834184174541035,0.4477983895850851,10.473810220977885,cautious,False,0.1038890004565473,etanol,1.0,60.50024200158077,0.0001669995981501,True,Cidade,[0.6 0.4],162.4688759984565,0.0,1.3974999999999993,12486.015222907004,77.07416804263583,A,28.5,1813.98,61.5,,,,0.0,-0.8529092936505034,-2.139966707670684,0.2842746965090912,10.483540800381999,0.0,[0.58 0.42],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.077,5.3e-05,1.2e-05,7.2e-05,273.88,3.4,True,0.151,0.000124,2.8e-05,0.000152,273.88,3.4,True,0.005,3e-06,1e-06,5e-06,273.88,3.4,True,268.087,0.193689,0.061131,0.254804,273.83,3.4,Cautious,low,True,0.031,2.1e-05,5e-06,2.9e-05,273.83,3.4,True,3.268,0.003263,0.0,0.003259,273.83,3.4,,3.655493999758619,0.015036999684525654,,,,,,,,,,,,,,
163,2025-12-04T21:58:27.922574+00:00,2025-07-02T20:43:01.021729,35.0,1542.0,26.0,89.0,26.0,50.0,28.0,77.65,-5.837479,-35.2056587,-0.3905846755831427,-0.005654934794246169,10.138467961507809,cautious,False,0.1460179992136545,etanol,1.0,42.78577900004166,0.0001299995346926,True,Rodovia,[0.29 0.71],151.17527000074915,0.0,1.4072222222222217,12299.77764176118,75.45875853841216,A,28.5,1324.31,65.3,,,,0.0,-0.7544325153280562,4.726986063714705,-3.0540533969971815,10.145990388996445,1.0,[0.25 0.75],Highway,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.202,0.000145,3.4e-05,0.00019,273.83,3.4,True,0.449,0.000324,7.4e-05,0.000399,273.83,3.4,True,0.016,9e-06,2e-06,1.3e-05,273.83,3.4,True,311.482,0.247664,0.056842,0.304511,273.83,3.4,Cautious,low,True,0.032,2.2e-05,5e-06,3.1e-05,273.83,3.4,True,4.493,0.004244,6.5e-05,0.004296,273.83,3.4,,5.120027999510057,0.0385369985451689,,,,,,,,,,,,,,
164,2025-12-04T21:58:29.229307+00:00,2025-07-02T20:43:04.409415,35.0,1542.0,26.0,90.0,26.0,50.0,16.0,33.73,-5.8377167,-35.2060296,0.09564912016712834,0.25335915944807397,9.57466471756819,cautious,False,0.2475729997968301,etanol,1.0,43.2371119986783,0.0001110001903725,True,Cidade,[0.79 0.21],147.5948890001746,0.0,1.4169444444444437,12299.77764176118,74.99864415708036,A,28.5,958.3100000000001,63.7,,,,0.0,4.6624332842823275,3.451609022955365,1.9798113246286846,9.578493831062906,0.0,[0.86 0.14],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.275,0.000193,4.5e-05,0.000259,273.83,3.4,True,0.32,0.000315,0.0,0.000317,273.83,3.4,True,0.009,8e-06,0.0,8e-06,273.83,3.4,True,259.984,0.195847,0.063078,0.258919,273.83,3.4,Cautious,low,True,0.019,1.4e-05,3e-06,1.8e-05,273.83,3.4,True,2.205,0.001799,0.000414,0.002209,273.83,3.4,,2.5098480000451673,0.012536998838186264,,,,,,,,,,,,,,
165,2025-12-04T21:58:30.571420+00:00,2025-07-02T20:43:07.810861,35.0,1542.0,26.0,90.0,25.5,50.0,16.0,33.73,-5.8377167,-35.2060296,-0.05677355449152077,0.19466432044727577,10.045161408652083,cautious,False,0.0840930006233975,etanol,1.0,50.25189300067723,0.0001480002538301,True,Cidade,[0.77 0.23],158.5046249983861,0.0,1.426666666666666,13865.203887076244,84.03153870955299,A,28.5,958.3100000000001,62.6,,,,0.0,0.40432352725066156,4.350870569006638,-2.311941558310726,10.047207829044739,0.0,[0.78 0.22],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.143,0.000125,0.0,0.000136,273.83,3.4,True,0.285,0.0,0.000284,0.000285,273.83,3.4,True,0.008,0.0,6e-06,7e-06,273.83,3.4,True,300.808,0.229535,0.060572,0.290087,274.05,3.41,Cautious,low,True,0.169,6.7e-05,1.5e-05,0.0001,274.05,3.41,True,9.347,0.009217,0.0,0.009188,274.05,3.41,,10.77118500143115,0.0757590005378006,Draft: Safety is paramount. Driving should be cautious. PRF Zone: none.,model,,112,89,23,3758,106.45405405405404,155.5,662.484375,37,33734,server+client,False
166,2025-12-04T21:58:34.880469+00:00,2025-07-02T20:43:11.603440,35.0,1542.0,26.0,90.0,25.5,50.0,16.0,33.73,-5.8377167,-35.2060296,-0.10620713997395703,0.3961146666277372,10.189588328768524,cautious,False,0.3584810001484584,etanol,1.0,200.56599900090075,0.0001299995346926,True,Cidade,[0.72 0.28],159.73273400049948,0.0,1.436388888888888,13865.203887076244,83.52532462094122,A,28.5,958.3100000000001,67.0,,,,0.0,-4.499724813922704,-2.1655908519269405,1.200361128141111,10.197837863756943,0.0,[0.71 0.29],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.12,8.4e-05,1.9e-05,0.000116,274.05,3.41,True,0.203,0.000165,3.8e-05,0.000204,274.05,3.41,True,0.006,5e-06,1e-06,6e-06,274.05,3.41,True,278.8,0.204706,0.072812,0.274804,274.09,3.41,Cautious,low,True,0.02,1.6e-05,0.0,1.9e-05,274.09,3.41,True,12.738,0.012773,0.0,0.012757,274.09,3.41,,13.39742100026342,0.018740000086836517,,,,,,,,,,,,,,
167,2025-12-04T21:58:36.504375+00:00,2025-07-02T20:43:15.016605,35.0,1492.0,27.0,90.0,25.5,50.0,16.0,33.73,-5.8377167,-35.2060296,0.011148676904985444,0.41976454808643626,9.95693187200325,cautious,False,0.1042779986164532,etanol,1.0,46.991918001367594,0.0001119988155551,True,Cidade,[0.96 0.04],149.01266400011082,0.0,1.4461111111111102,14329.85549187102,85.80751791539532,A,28.5,958.52,64.2,,,,0.0,-3.248299061655733,-1.6186486194449765,-4.5330186427407035,9.96578240142444,0.0,[0.89 0.11],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,3.155,0.000527,0.000121,0.000642,274.09,3.41,True,1.225,0.000849,0.000195,0.001102,274.09,3.41,True,0.08,4.4e-05,1e-05,7e-05,274.09,3.41,True,561.019,0.359195,0.090811,0.440344,274.12,3.41,Cautious,low,True,0.149,0.000127,0.0,0.000139,274.12,3.41,True,9.798,0.007234,0.00017,0.007386,274.12,3.41,,10.898815000473405,0.04749999970954377,,,,,,,,,,,,,,
168,2025-12-04T21:58:38.197643+00:00,2025-07-02T20:43:18.442829,35.0,1492.0,26.0,92.0,25.5,50.0,14.0,40.78,-5.8377167,-35.2060296,0.013709772569770795,0.10658180975849663,9.785427519233508,cautious,False,0.1370369991491316,etanol,1.0,57.312081999043585,0.0001659991539781,True,Cidade,[0.93 0.07],162.00759899948025,0.0,1.4558333333333324,14329.85549187102,85.29675888018464,A,28.5,882.0600000000001,63.7,,,,0.0,1.7771663303977103,-3.5123866177278473,1.6605738850975325,9.786017544139586,0.0,[0.93 0.07],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.285,0.000227,5.2e-05,0.000283,274.62,3.41,True,0.912,0.000928,0.0,0.000907,274.62,3.41,True,0.023,1.5e-05,0.0,1.9e-05,274.62,3.41,True,582.112,0.369127,0.084204,0.442094,274.64,3.41,Cautious,low,True,0.055,3.4e-05,8e-06,4.9e-05,274.64,3.41,True,7.142,0.007162,0.0,0.007149,274.64,3.41,,7.890060998761328,0.013519000276573934,,,,,,,,,,,,,,
