row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
142,2025-11-30T20:04:33.300748+00:00,2025-07-02T20:41:47.691568,53.0,1501.0,13.0,94.0,0.0,51.0,14.0,36.86,-5.8391719,-35.2048077,-0.11491814374043396,0.04353236377384717,9.507127577834119,cautious,False,0.1368880002701189,etanol,1.0,200.8279049987323,0.0001289990905206,True,Rodovia,[0.23 0.77],163.7909099990793,0.0,1.2205555555555545,49582.803672790375,349.1746737520449,A,28.5,957.3299999999999,66.4,,,,0.0,1.3204021842359168,0.6973218388162419,-3.2015910963062466,9.507921751238307,1.0,[0.24 0.76],Highway,False,0.0,0.0,0.014722222222222222,0.0,1,0.0,N,True,0.314,0.000245,6.7e-05,0.000315,246.42,3.06,True,0.637,0.000444,0.00012,0.000568,246.42,3.06,True,0.039,1.5e-05,4e-06,3e-05,246.42,3.06,True,473.26,0.34433,0.092839,0.430948,246.34,3.06,Cautious,low,True,0.08,5.3e-05,1.4e-05,7.4e-05,246.34,3.06,True,4.608,0.004435,0.000123,0.004551,246.34,3.06,,5.23054699988279,0.0068700001065735705,,,,,,,,,,,,,,
143,2025-11-30T20:04:34.837163+00:00,2025-07-02T20:41:51.125508,53.0,1501.0,22.0,91.0,0.0,51.0,15.0,36.86,-5.8391719,-35.2048077,0.4577504933441865,-0.2278448365634863,9.84933707773448,cautious,False,0.0970370001596165,etanol,1.0,47.85254599846667,0.0001119988155551,True,Rodovia,[0.32 0.68],152.8585070009285,0.0,1.2352777777777768,49582.803672790375,346.7328928167159,A,28.5,1125.375,63.1,,,,0.0,1.4020638495870745,0.6003559438583741,3.7751443249301673,9.862600552315838,1.0,[0.35 0.65],Highway,False,0.0,0.0,0.014722222222222222,0.0,1,0.0,N,True,3.796,0.000391,0.000106,0.000499,246.34,3.06,True,0.312,0.000316,8.6e-05,0.00031,246.34,3.06,True,0.036,1.8e-05,4e-06,2.7e-05,246.34,3.06,True,480.005,0.304647,0.057073,0.357106,246.17,3.06,Cautious,low,True,0.017,1.2e-05,3e-06,1.6e-05,246.17,3.06,True,2.439,0.002443,0.0,0.002441,246.17,3.06,,2.647180999701959,0.007945000106701627,,,,,,,,,,,,,,
144,2025-11-30T20:04:36.106686+00:00,2025-07-02T20:41:54.540713,53.0,1501.0,22.0,91.0,0.0,51.0,15.0,30.98,-5.838236,-35.2052727,-0.02194198194064423,-0.1669140066912299,9.960926512724221,cautious,False,0.1321849995292723,etanol,1.0,58.67009700159542,0.0001669995981501,True,Rodovia,[0.36 0.64],154.6467259995552,0.0,1.2499999999999991,49582.803672790375,344.3250255054887,A,28.5,1125.375,63.7,,,,0.0,1.4831340776615596,-3.36697366033789,1.955158399956881,9.962349056728213,1.0,[0.32 0.68],Highway,False,0.0,0.0,0.014722222222222222,0.0,1,0.0,N,True,0.089,6.1e-05,1.7e-05,8.4e-05,246.17,3.06,True,0.538,0.000425,0.000115,0.00054,246.17,3.06,True,0.017,8e-06,2e-06,1.4e-05,246.17,3.06,True,231.929,0.175758,0.055888,0.231643,246.56,3.06,Cautious,low,True,0.016,1.1e-05,3e-06,1.5e-05,246.56,3.06,True,1.84,0.001843,0.0,0.001841,246.56,3.06,,2.043163999587705,0.007685000127821695,,,,,,,,,,,,,,
145,2025-11-30T20:04:37.344129+00:00,2025-07-02T20:41:58.115133,53.0,1501.0,22.0,91.0,0.0,51.0,15.0,30.98,-5.838236,-35.2052727,-0.3078194007838426,-0.08846247894980774,10.184513830870449,cautious,False,0.1307780003116931,etanol,1.0,42.26763199949346,0.0001289990905206,True,Rodovia,[0.36 0.64],148.10151799974847,0.0,1.2647222222222214,49582.803672790375,341.950370157175,A,28.5,1125.375,66.4,,,,0.0,-2.687340065821333,-0.5474480754758737,3.5860244713988205,10.189548584940962,1.0,[0.33 0.67],Highway,False,0.0,0.0,0.014722222222222222,0.0,1,0.0,N,True,0.068,6e-05,0.0,6.5e-05,246.56,3.06,True,0.141,0.000141,0.0,0.000141,246.56,3.06,True,0.005,5e-06,0.0,5e-06,246.56,3.06,True,207.39,0.166647,0.03287,0.199506,246.56,3.06,Cautious,low,True,0.042,2.8e-05,8e-06,3.7e-05,246.56,3.06,True,3.305,0.003307,0.0,0.003306,246.56,3.06,,3.6272540000936715,0.007313999958569184,,,,,,,,,,,,,,
146,2025-11-30T20:04:38.618398+00:00,2025-07-02T20:42:01.515636,26.0,1501.0,22.0,91.0,0.0,51.0,15.0,30.98,-5.838236,-35.2052727,-0.38697016001129825,0.41427656438933214,10.091616066698936,cautious,False,0.1849439995567081,etanol,1.0,42.82098200019391,0.00012900090951,True,Rodovia,[0.41 0.59],151.10673299932387,0.0,1.2719444444444437,24323.63953759527,166.60027080544708,A,28.5,720.24,63.7,,,,0.0,3.750342427833967,2.4050884723517543,3.3995737670599695,10.107526196562516,1.0,[0.33 0.67],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.07,4.8e-05,1.3e-05,6.6e-05,246.56,3.06,True,0.143,0.000112,3e-05,0.000143,246.56,3.06,True,0.006,4e-06,1e-06,6e-06,246.56,3.06,True,243.327,0.168419,0.066918,0.23533,246.3,3.06,Cautious,low,True,0.018,1.3e-05,3e-06,1.7e-05,246.3,3.06,True,2.786,0.002809,0.0,0.002794,246.3,3.06,,3.3095319995481987,0.014740999176865444,,,,,,,,,,,,,,
147,2025-11-30T20:04:39.880269+00:00,2025-07-02T20:42:04.917325,26.0,1122.0,35.0,89.0,0.0,51.0,16.0,30.98,-5.838236,-35.2052727,0.0075494529172143165,-0.026613956204065703,10.33909528746726,cautious,False,0.0910550006665289,etanol,1.0,54.126735998579534,0.000130001353682,True,Rodovia,[0.06 0.94],151.76302899999428,0.0,1.279166666666666,32539.913499046805,221.3599557758286,A,28.5,830.21,62.6,,,,0.0,2.418140710758257,-4.608013867058948,3.6146632312168023,10.339132297259372,1.0,[0.02 0.98],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.072,4.8e-05,1.3e-05,6.9e-05,246.3,3.06,True,0.138,0.000109,2.9e-05,0.000138,246.3,3.06,True,0.005,3e-06,1e-06,5e-06,246.3,3.06,True,221.587,0.150228,0.068455,0.218641,246.22,3.06,Cautious,low,True,0.104,8.2e-05,0.0,9.7e-05,246.22,3.06,True,2.898,0.002841,0.0,0.002844,246.22,3.06,,3.637013000115985,0.009332999979960732,,,,,,,,,,,,,,
148,2025-11-30T20:04:41.208267+00:00,2025-07-02T20:42:08.539398,26.0,1122.0,35.0,89.0,8.0,51.0,16.0,22.75,-5.838236,-35.2052727,-0.18173939723386234,-0.41698442041818273,9.791634084629502,cautious,False,0.1684990002104314,etanol,1.0,70.07486899965443,0.0001110001903725,True,Rodovia,[0.19 0.81],145.90918899921235,0.0,1.286388888888888,21106.97091830063,142.61466836689618,A,28.5,830.21,66.4,,,,0.0,-0.17660203692967613,4.75092752902505,-2.234613392197743,9.802193798464538,1.0,[0.18 0.82],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.069,6.1e-05,0.0,6.6e-05,246.22,3.06,True,0.138,0.000138,0.0,0.000138,246.22,3.06,True,0.005,4e-06,0.0,5e-06,246.22,3.06,True,230.502,0.170454,0.058844,0.229294,246.22,3.06,Cautious,low,True,0.017,1.2e-05,3e-06,1.6e-05,246.22,3.06,True,5.36,0.00508,0.000298,0.005366,246.22,3.06,,6.018008999490121,0.0566850003451691,,,,,,,,,,,,,,
149,2025-11-30T20:04:42.484760+00:00,2025-07-02T20:42:11.920427,26.0,1122.0,35.0,89.0,8.0,51.0,16.0,22.75,-5.838236,-35.2052727,-0.3079778318488152,0.44876544777591143,9.765883817499487,cautious,False,0.1024260000122012,etanol,1.0,44.11146200072835,0.0001110001903725,True,Rodovia,[0.2 0.8],148.39299800041772,0.0,1.2936111111111104,21106.97091830063,141.657522941615,A,28.5,830.21,62.6,,,,0.0,0.9948162799248559,2.8732681774637854,-3.574500535513383,9.781039183487927,1.0,[0.18 0.82],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.071,4.9e-05,1.3e-05,6.8e-05,246.22,3.06,True,0.143,0.000112,3.1e-05,0.000143,246.22,3.06,True,0.005,4e-06,1e-06,5e-06,246.22,3.06,True,225.375,0.172025,0.047999,0.220004,245.77,3.05,Cautious,low,True,0.034,2.3e-05,6e-06,3.2e-05,245.77,3.05,True,2.066,0.00163,0.000441,0.002068,245.77,3.05,,2.3369040000034147,0.007832999472157098,,,,,,,,,,,,,,
150,2025-11-30T20:04:43.740341+00:00,2025-07-02T20:42:15.341961,26.0,1122.0,35.0,89.0,8.0,51.0,16.0,22.75,-5.8378118,-35.2053254,-0.13578783525977012,0.06674064562016835,10.293532934984269,cautious,False,0.1448329985578311,etanol,1.0,58.20991299879097,0.0001480002538301,True,Rodovia,[0.2 0.8],156.3724440002261,0.0,1.3008333333333326,21106.97091830063,140.71313945533757,A,28.5,830.21,61.5,,,,0.0,1.2665642034261468,-2.821178140607933,2.3917833057971185,10.294644866802749,1.0,[0.17 0.83],Highway,False,0.0,0.0,0.007222222222222222,0.0,1,0.0,N,True,0.07,4.7e-05,1.3e-05,6.6e-05,245.77,3.05,True,0.144,0.000114,3.1e-05,0.000144,245.77,3.05,True,0.006,3e-06,1e-06,5e-06,245.77,3.05,True,211.871,0.153216,0.055171,0.208379,245.77,3.05,Cautious,low,True,0.017,1.2e-05,4e-06,1.6e-05,245.77,3.05,True,1.831,0.001443,0.000391,0.001832,245.77,3.05,,2.026645000114513,0.008241000614361838,,,,,,,,,,,,,,
151,2025-11-30T20:04:45.004376+00:00,2025-07-02T20:42:18.906464,20.0,1765.0,55.0,88.0,8.0,51.0,16.0,22.75,-5.8378118,-35.2053254,-0.18241086695728825,-0.3929189407459436,10.417920855250392,cautious,False,0.0923890002013649,etanol,1.0,43.47383399908722,9.2999471235089e-05,True,Cidade,[0.75 0.25],153.36004299933848,0.0,1.3063888888888882,10321.21219016488,68.35239861036345,A,28.5,1261.875,64.2,,,,0.0,-0.5279960862665289,0.01297385216882141,-3.922741585589141,10.426923513896229,0.0,[0.79 0.21],City,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.125,8.3e-05,2.2e-05,0.000118,245.77,3.05,True,0.212,0.000167,4.5e-05,0.000212,245.77,3.05,True,0.007,5e-06,2e-06,6e-06,245.77,3.05,True,218.515,0.153164,0.064194,0.217345,245.91,3.06,Cautious,low,True,0.023,1.5e-05,4e-06,2.2e-05,245.91,3.06,True,4.263,0.004207,6.2e-05,0.004265,245.91,3.06,,4.550382000161335,0.020684999981313013,Cautious driving is good for safety and fuel economy. Behavior: Cautious. PRF Zone: none.,model,,96,72,24,1962,152.41,193.8,406.890625,20,10178,server+client,False
152,2025-11-30T20:04:46.560006+00:00,2025-07-02T20:42:22.321687,20.0,1765.0,55.0,88.0,8.0,51.0,89.0,54.9,-5.8378118,-35.2053254,0.44919928910853146,-0.4953304128585895,10.448406535453355,normal,False,0.1012590000755153,etanol,1.0,47.6526210004522,0.0001110001903725,False,Rodovia,[0.4 0.6],147.46551899952465,0.0,1.3119444444444437,4657.132329708542,30.63902848492462,A,28.5,3999.375,63.1,,,,0.0,3.1176110294373025,0.1374065373252744,-1.6975171751749194,10.469781819567332,1.0,[0.33 0.67],Highway,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.179,0.000123,3.3e-05,0.000167,245.91,3.06,True,4.377,0.000382,0.000103,0.000477,245.91,3.06,True,0.019,9e-06,3e-06,1.6e-05,245.91,3.06,True,503.892,0.330083,0.07233,0.397811,246.19,3.06,Cautious,low,True,0.066,5e-05,0.0,5.7e-05,246.19,3.06,True,10.429,0.01016,0.0,0.010138,246.19,3.06,,11.626389000412019,0.08246299967140658,,,,,,,,,,,,,,
153,2025-11-30T20:04:47.877375+00:00,2025-07-02T20:42:25.743728,20.0,1765.0,55.0,88.0,8.5,51.0,89.0,54.9,-5.8378118,-35.2053254,0.26674517537039333,-0.09235276915792412,9.576939111412976,normal,False,0.0858879993757,etanol,1.0,62.500404001184506,0.0001670014171395,False,Rodovia,[0.34 0.66],160.0215290000051,0.0,1.3174999999999992,4657.132329708542,30.438773396787855,A,28.5,3999.375,62.0,,,,0.0,4.067128690813245,-1.9569350847043774,-3.1450421920469527,9.58109830688873,1.0,[0.39 0.61],Highway,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.121,0.000104,0.0,0.000114,246.19,3.06,True,0.205,0.000206,0.0,0.000206,246.19,3.06,True,0.006,5e-06,0.0,5e-06,246.19,3.06,True,236.619,0.15767,0.07581,0.23347,246.5,3.06,Cautious,low,True,0.025,1.5e-05,5e-06,2.3e-05,246.5,3.06,True,3.551,0.003363,0.0,0.003357,246.5,3.06,,3.935957000066992,0.01174099998024758,,,,,,,,,,,,,,
154,2025-11-30T20:04:49.125471+00:00,2025-07-02T20:42:29.696582,20.0,1765.0,55.0,88.0,8.5,51.0,89.0,54.9,-5.8374767,-35.2053391,0.07958129403665104,0.4848747949184573,10.284503049979143,normal,False,0.163499000336742,etanol,1.0,225.56442600034643,0.000130001353682,False,Rodovia,[0.34 0.66],342.8487140008656,0.0,1.3230555555555548,4657.132329708542,30.24111902408144,A,28.5,3999.375,67.0,,,,0.0,4.372387637888968,2.6146709247094835,-1.2442984565486714,10.296234250158554,1.0,[0.3 0.7],Highway,False,0.0,0.0,0.005555555555555556,0.0,1,0.0,N,True,0.115,7.6e-05,2.1e-05,0.000108,246.5,3.06,True,0.207,0.000163,4.4e-05,0.000206,246.5,3.06,True,0.006,3e-06,1e-06,6e-06,246.5,3.06,True,203.926,0.165013,0.037397,0.202405,246.52,3.06,Cautious,low,True,0.017,1.1e-05,3e-06,1.6e-05,246.52,3.06,True,3.62,0.003632,0.0,0.003623,246.52,3.06,,3.910161000021617,0.009925999620463699,,,,,,,,,,,,,,
155,2025-11-30T20:04:50.393967+00:00,2025-07-02T20:42:33.135017,32.0,1534.0,53.0,88.0,8.5,51.0,89.0,54.9,-5.8374767,-35.2053391,-0.3498165725201601,0.08377491194510123,9.750180576894532,normal,False,0.1287770010094391,etanol,1.0,46.43127099916455,0.0001110001903725,False,Rodovia,[0.26 0.74],159.47284499998204,0.0,1.3319444444444437,8573.49524061077,55.31287252006948,A,28.5,4434.45,63.7,,,,0.0,-2.612189814758273,0.9472406533125053,-0.29475863660209267,9.756813575770142,1.0,[0.28 0.72],Highway,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.073,6.3e-05,0.0,6.9e-05,246.52,3.06,True,0.661,0.000676,0.0,0.000667,246.52,3.06,True,0.04,2.9e-05,0.0,3.5e-05,246.52,3.06,True,221.164,0.156541,0.059888,0.216424,246.58,3.06,Cautious,low,True,0.023,1.6e-05,4e-06,2.2e-05,246.58,3.06,True,3.892,0.0039,0.0,0.003895,246.58,3.06,,4.21047500003624,0.010130000191566069,,,,,,,,,,,,,,
156,2025-11-30T20:04:51.650485+00:00,2025-07-02T20:42:36.538743,32.0,1534.0,53.0,88.0,8.5,51.0,25.0,74.9,-5.8374767,-35.2053391,0.44692741160089755,0.16235380996012772,10.190026531906488,cautious,False,0.1388519995089154,etanol,1.0,55.19828999968013,0.0001660009729675,True,Cidade,[0.81 0.19],156.87898000032874,0.0,1.3408333333333329,8573.49524061077,54.95830282442801,A,28.5,1714.45,62.6,,,,0.0,-2.531539883695494,-0.7676157057431086,4.369731407062799,10.201114821028485,0.0,[0.81 0.19],City,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.109,9.1e-05,0.0,0.000102,246.58,3.06,True,0.221,0.00022,0.0,0.00022,246.58,3.06,True,0.007,6e-06,0.0,7e-06,246.58,3.06,True,206.219,0.152751,0.050768,0.203512,246.58,3.06,Cautious,low,True,0.031,2e-05,6e-06,2.8e-05,246.58,3.06,True,4.384,0.00432,9.3e-05,0.004394,246.58,3.06,,5.2625839998654556,0.01651799993851455,,,,,,,,,,,,,,
157,2025-11-30T20:04:52.925281+00:00,2025-07-02T20:42:40.126825,32.0,1534.0,53.0,88.0,14.0,50.0,25.0,74.9,-5.8374767,-35.2053391,-0.3614388967800497,0.09267363697869613,9.681796258302859,cautious,False,0.2614810000522993,etanol,1.0,51.06559500018193,0.0001289990905206,True,Cidade,[0.8 0.2],147.27668600062316,0.0,1.3497222222222216,11124.726644497645,70.85813149361557,A,28.5,1714.45,65.3,,,,0.0,-1.6440537549470768,-3.981376946193281,1.6615935464983158,9.688983706580565,0.0,[0.74 0.26],City,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.154,0.000141,0.0,0.000151,246.58,3.06,True,0.518,0.000508,0.0,0.000512,246.58,3.06,True,0.011,1e-05,0.0,1e-05,246.58,3.06,True,228.67,0.169025,0.053271,0.222294,246.59,3.06,Cautious,low,True,0.031,2.2e-05,6e-06,2.9e-05,246.59,3.06,True,2.272,0.002275,0.0,0.002273,246.59,3.06,,2.5279589999627206,0.007315000402741134,,,,,,,,,,,,,,
158,2025-11-30T20:04:54.204080+00:00,2025-07-02T20:42:43.511535,32.0,1534.0,53.0,88.0,14.0,50.0,25.0,74.9,-5.8374767,-35.2053391,0.1226844774680218,0.3093478617924982,9.915736443964809,cautious,False,0.3251840007578721,etanol,1.0,42.58892800135072,0.0001289990905206,True,Cidade,[0.8 0.2],148.43435100010538,0.0,1.3586111111111103,11124.726644497645,70.40966230694713,A,28.5,1714.45,63.1,,,,0.0,-4.074693836033819,-4.195038542868399,-4.305489575382487,9.921319307772483,0.0,[0.66 0.34],City,False,0.0,0.0,0.008888888888888889,0.0,1,0.0,N,True,0.072,6.2e-05,0.0,6.8e-05,246.59,3.06,True,0.143,0.000142,0.0,0.000142,246.59,3.06,True,0.005,4e-06,0.0,5e-06,246.59,3.06,True,233.275,0.179179,0.053377,0.232537,246.61,3.06,Cautious,low,True,0.034,3e-05,0.0,3.2e-05,246.61,3.06,True,4.625,0.004632,0.0,0.004627,246.61,3.06,,4.969714000253589,0.008148000233632047,,,,,,,,,,,,,,
159,2025-11-30T20:04:55.455432+00:00,2025-07-02T20:42:46.913098,35.0,1519.0,49.0,89.0,14.0,50.0,25.0,74.9,-5.837479,-35.2056587,-0.062138106872329124,-0.06616691370749483,10.467637239933477,cautious,False,0.093647999165114,etanol,1.0,48.846858999240794,0.0001480002538301,True,Cidade,[0.76 0.24],154.67470699877595,0.0,1.3683333333333327,12287.824505083085,77.2819151263087,A,28.5,1687.98,61.5,,,,0.0,2.9734233138523516,0.6110618603908211,-4.310441268617655,10.468030788626741,0.0,[0.77 0.23],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.07,4.8e-05,1.3e-05,6.6e-05,246.61,3.06,True,0.139,0.00011,2.9e-05,0.000139,246.61,3.06,True,0.005,4e-06,0.0,5e-06,246.61,3.06,True,205.534,0.157238,0.048301,0.205524,246.61,3.06,Cautious,low,True,0.044,2.7e-05,7e-06,3.8e-05,246.61,3.06,True,5.022,0.005063,0.0,0.005037,246.61,3.06,,5.693158000212861,0.01355600034003146,,,,,,,,,,,,,,
160,2025-11-30T20:04:56.734172+00:00,2025-07-02T20:42:50.656046,35.0,1519.0,49.0,89.0,14.0,50.0,28.0,77.65,-5.837479,-35.2056587,0.3292334290357932,-0.4162176049427453,9.559775244770385,cautious,False,0.3330180006742012,etanol,1.0,178.56837900035316,0.0001110001903725,True,Cidade,[0.7 0.3],146.57852099844604,0.0,1.378055555555555,12287.824505083085,76.79890315676928,A,28.5,1813.98,67.5,,,,0.0,-2.210943205788868,0.03450926915241048,-1.0098311142208383,9.574493954041833,0.0,[0.67 0.33],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.068,4.7e-05,1.2e-05,6.5e-05,246.61,3.06,True,0.139,0.00011,3e-05,0.000139,246.61,3.06,True,0.005,3e-06,1e-06,5e-06,246.61,3.06,True,228.253,0.162157,0.063389,0.22554,246.61,3.06,Cautious,low,True,0.016,1.2e-05,3e-06,1.5e-05,246.61,3.06,True,4.502,0.004404,0.000115,0.004508,246.61,3.06,,4.931621000650921,0.01316700036113616,,,,,,,,,,,,,,
161,2025-11-30T20:04:58.001591+00:00,2025-07-02T20:42:54.019732,35.0,1519.0,49.0,89.0,26.0,50.0,28.0,77.65,-5.837479,-35.2056587,-0.3558025499234707,0.26325314795957255,10.260738899198431,cautious,False,0.1886840000224765,etanol,1.0,43.051630000263685,0.0001110001903725,True,Cidade,[0.6 0.4],149.5821070002421,0.0,1.387777777777777,12486.015222907004,77.55288958327333,A,28.5,1813.98,62.0,,,,0.0,-2.396973144651523,1.2995898216817494,0.7341094920049009,10.270280445633727,0.0,[0.58 0.42],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.072,4.9e-05,1.4e-05,6.8e-05,246.61,3.06,True,0.138,0.000108,3e-05,0.000138,246.61,3.06,True,0.005,3e-06,1e-06,4e-06,246.61,3.06,True,214.637,0.140656,0.071989,0.212638,246.62,3.06,Cautious,low,True,0.02,1.4e-05,3e-06,1.9e-05,246.62,3.06,True,4.876,0.004698,0.000195,0.004882,246.62,3.06,,5.230454999946232,0.0372220001736423,Cautious driving is good for safety and fuel economy. Behavior: Cautious. PRF Zone: none.,model,,96,72,24,2019,149.945,188.5,406.890625,20,10178,server+client,False
162,2025-11-30T20:04:59.529602+00:00,2025-07-02T20:42:57.447563,35.0,1519.0,49.0,89.0,26.0,50.0,28.0,77.65,-5.837479,-35.2056587,-0.46254978628644716,-0.10063455393112386,10.167610034696196,cautious,False,0.1038890004565473,etanol,1.0,60.50024200158077,0.0001669995981501,True,Cidade,[0.6 0.4],162.4688759984565,0.0,1.3974999999999993,12486.015222907004,77.07416804263583,A,28.5,1813.98,61.5,,,,0.0,3.97128843376624,3.4686702026424,-1.7396744181219717,10.17862335661819,0.0,[0.59 0.41],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.123,8.4e-05,2.3e-05,0.000117,246.62,3.06,True,0.316,0.000256,6.9e-05,0.000323,246.62,3.06,True,0.064,3.4e-05,1e-05,5.5e-05,246.62,3.06,True,474.352,0.341465,0.074329,0.411768,246.66,3.06,Cautious,low,True,0.067,3.6e-05,1e-05,6.2e-05,246.66,3.06,True,5.9,0.005897,0.0,0.005891,246.66,3.06,,6.544120000398834,0.023315000362345017,,,,,,,,,,,,,,
163,2025-11-30T20:05:00.882605+00:00,2025-07-02T20:43:01.021729,35.0,1542.0,26.0,89.0,26.0,50.0,28.0,77.65,-5.837479,-35.2056587,-0.2810326632979877,-0.3836245669610686,9.788459911843702,cautious,False,0.1460179992136545,etanol,1.0,42.78577900004166,0.0001299995346926,True,Rodovia,[0.29 0.71],151.17527000074915,0.0,1.4072222222222217,12299.77764176118,75.45875853841216,A,28.5,1324.31,65.3,,,,0.0,-4.930412622100465,-0.7600622689135843,2.3291549562515437,9.800004827141038,1.0,[0.29 0.71],Highway,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.081,5.6e-05,1.5e-05,7.7e-05,246.66,3.06,True,0.205,0.000207,0.0,0.000206,246.66,3.06,True,0.007,6e-06,0.0,7e-06,246.66,3.06,True,206.416,0.146029,0.05946,0.205481,246.72,3.07,Cautious,low,True,0.015,1.1e-05,3e-06,1.5e-05,246.72,3.07,True,3.564,0.003574,0.0,0.003569,246.72,3.07,,3.8475500005006324,0.007167000148911029,,,,,,,,,,,,,,
164,2025-11-30T20:05:02.167289+00:00,2025-07-02T20:43:04.409415,35.0,1542.0,26.0,90.0,26.0,50.0,16.0,33.73,-5.8377167,-35.2060296,0.2703926192564484,-0.24501130946345784,9.812258889055602,cautious,False,0.2475729997968301,etanol,1.0,43.2371119986783,0.0001110001903725,True,Cidade,[0.79 0.21],147.5948890001746,0.0,1.4169444444444437,12299.77764176118,74.99864415708036,A,28.5,958.3100000000001,63.7,,,,0.0,4.340257440515771,4.4566778680627515,-3.1021667197030878,9.81904105379767,0.0,[0.77 0.23],City,False,0.0,0.0,0.009722222222222222,0.0,1,0.0,N,True,0.068,5.9e-05,0.0,6.4e-05,246.72,3.07,True,0.136,0.000117,1.9e-05,0.000136,246.72,3.07,True,0.006,4e-06,1e-06,5e-06,246.72,3.07,True,216.778,0.135636,0.076774,0.212405,246.62,3.06,Cautious,low,True,0.017,1.2e-05,3e-06,1.6e-05,246.62,3.06,True,3.255,0.003266,0.0,0.003259,246.62,3.06,,3.6048459996891324,0.012129999959142879,,,,,,,,,,,,,,
