row_id,ts,timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp,_ts_float,maf,road_type,gyro_z_dps,gyro_x,gyro_y,gyro_z,accel_magnitude,city_highway_int,city_highway_prob,city_highway,maf_estimated,co2_emission,co2_emission_per_km,total_distance,total_consumption,consumption_count,average_consumption,heading,m.teda.run.ok,m.teda.run.wall_ms,m.teda.run.cpu_user_s,m.teda.run.cpu_sys_s,m.teda.run.thread_cpu_s,m.teda.run.rss_mb,m.teda.run.mem_pct,m.mmcloud.process_point.ok,m.mmcloud.process_point.wall_ms,m.mmcloud.process_point.cpu_user_s,m.mmcloud.process_point.cpu_sys_s,m.mmcloud.process_point.thread_cpu_s,m.mmcloud.process_point.rss_mb,m.mmcloud.process_point.mem_pct,m.rf.fuel_type.ok,m.rf.fuel_type.wall_ms,m.rf.fuel_type.cpu_user_s,m.rf.fuel_type.cpu_sys_s,m.rf.fuel_type.thread_cpu_s,m.rf.fuel_type.rss_mb,m.rf.fuel_type.mem_pct,m.rf.city_highway.ok,m.rf.city_highway.wall_ms,m.rf.city_highway.cpu_user_s,m.rf.city_highway.cpu_sys_s,m.rf.city_highway.thread_cpu_s,m.rf.city_highway.rss_mb,m.rf.city_highway.mem_pct,policy_behavior,policy_severity,m.agent.behavior.ok,m.agent.behavior.wall_ms,m.agent.behavior.cpu_user_s,m.agent.behavior.cpu_sys_s,m.agent.behavior.thread_cpu_s,m.agent.behavior.rss_mb,m.agent.behavior.mem_pct,m.agent.safety_gps.ok,m.agent.safety_gps.wall_ms,m.agent.safety_gps.cpu_user_s,m.agent.safety_gps.cpu_sys_s,m.agent.safety_gps.thread_cpu_s,m.agent.safety_gps.rss_mb,m.agent.safety_gps.mem_pct,heading_message,orch_run_ms,orch_llm_enqueue_ms,llm_message,llm_source,llm_latency,llm_total_tokens,llm_input_tokens,llm_output_tokens,llm_total_ms_client,llm_cpu_avg_pct,llm_cpu_max_pct,llm_rss_peak_mb,llm_proc_samples,llm_proc_pid,llm_metrics_source,llm_agent_inserted_behavior_prf
106,2025-11-30T21:14:17.313451+00:00,2025-07-02T17:52:24.866080,102.0,3663.0,100.0,92.0,-2.5,51.0,88.0,67.84,-5.8402629,-35.2042154,-0.06741832086007193,0.3244267632667551,9.766842671403463,aggressive,True,0.3018359999487074,gasolina,1.0,91.89966300004926,0.0001290000000153,False,Rodovia,[0.01 0.99],416.40114199992695,0.0,1.002777777777778,3458.9276780265445,32.631393188929664,A,28.5,12587.630000000001,68.6,,,,0.0,-4.366915512113232,-3.2399540509748395,4.19046065606528,9.77246200927171,1.0,[0.01 0.99],Highway,False,0.0,0.0,0.028333333333333332,0.0,1,0.0,N,True,0.068,5.9e-05,0.0,6.5e-05,334.27,4.15,True,0.163,0.000152,0.0,0.000151,334.27,4.15,True,0.005,5e-06,0.0,5e-06,334.27,4.15,True,188.763,0.160273,0.023681,0.183948,334.27,4.15,Normal,medium,True,0.016,1.2e-05,2e-06,1.5e-05,334.27,4.15,True,1.731,0.001507,0.000227,0.001732,334.27,4.15,,1.9181440002284944,0.007240001650643535,,,,,,,,,,,,,,
107,2025-11-30T21:14:18.560847+00:00,2025-07-02T17:52:28.321296,102.0,3663.0,100.0,92.0,-2.5,52.0,88.0,67.84,-5.8402629,-35.2042154,-0.06550627267457798,-0.45893150683948214,10.164028640791146,aggressive,True,0.0953530000060709,gasolina,1.0,42.80718600000455,0.0001110000766857,False,Rodovia,[0.01 0.99],163.08016300001782,0.0,1.031111111111111,3469.5984405686604,32.4261536501744,A,28.5,12587.630000000001,62.6,,,,0.0,-3.9031961392958934,-4.255620334565312,0.8713209170032155,10.174595196397368,1.0,[0.01 0.99],Highway,False,0.0,0.0,0.028333333333333332,0.0,1,0.0,N,True,0.069,6e-05,0.0,6.6e-05,334.27,4.15,True,0.132,0.000132,0.0,0.000132,334.27,4.15,True,0.005,4e-06,0.0,5e-06,334.27,4.15,True,220.092,0.188397,0.031535,0.219917,334.27,4.15,Normal,medium,True,0.045,3e-05,4e-06,3.9e-05,334.27,4.15,True,5.879,0.005644,0.000248,0.005884,334.27,4.15,,6.344542998704128,0.013795999620924704,,,,,,,,,,,,,,
108,2025-11-30T21:14:19.785678+00:00,2025-07-02T17:52:31.770918,102.0,3663.0,100.0,92.0,-2.5,52.0,88.0,67.84,-5.8392026,-35.2047867,-0.019688512882628628,-0.2793020928023713,10.196653328777318,aggressive,True,0.1044079999701352,gasolina,1.0,47.523185999921225,0.0001119999524235,False,Rodovia,[0.01 0.99],163.403666000022,0.0,1.0594444444444446,3469.5984405686604,32.12591148674686,A,28.5,12587.630000000001,62.6,,,,0.0,-0.8678707709334628,2.5804885766096035,-4.436789712372338,10.20049687043964,1.0,[0.01 0.99],Highway,False,0.0,0.0,0.028333333333333332,0.0,1,0.0,N,True,0.117,0.000102,0.0,0.000112,334.27,4.15,True,0.276,0.000161,0.0,0.000161,334.27,4.15,True,0.005,4e-06,0.0,5e-06,334.27,4.15,True,192.156,0.168095,0.019591,0.187681,334.27,4.15,Normal,medium,True,0.015,1.1e-05,2e-06,1.4e-05,334.27,4.15,True,4.168,0.004186,2.9e-05,0.004186,334.27,4.15,,5.177564000405255,0.034110998967662454,,,,,,,,,,,,,,
109,2025-11-30T21:14:21.024162+00:00,2025-07-02T17:52:35.407826,119.0,4167.0,48.0,93.0,-2.5,52.0,88.0,67.84,-5.8392026,-35.2047867,-0.46586779428749836,-0.20352869681293884,9.655347008598122,aggressive,False,0.9858219999614448,gasolina,1.0,58.014008999975886,0.0001489999021941,False,Rodovia,[0.01 0.99],173.24924199999714,0.0,1.0925000000000002,3558.27428264223,32.64471818937826,A,28.5,10827.445,64.2,,,,0.0,2.341840870664176,1.6243382358479028,-1.382785733427828,9.668721869441969,1.0,[0.01 0.99],Highway,False,0.0,0.0,0.03305555555555555,0.0,1,0.0,N,True,0.071,6.2e-05,0.0,6.8e-05,334.27,4.15,True,0.14,0.00014,0.0,0.00014,334.27,4.15,True,0.006,5e-06,0.0,5e-06,334.27,4.15,True,212.233,0.175294,0.034984,0.210271,334.27,4.15,Normal,medium,True,0.017,1.3e-05,2e-06,1.7e-05,334.27,4.15,True,1.772,0.001543,0.000232,0.001772,334.27,4.15,,1.9652560004033148,0.007018001269898377,,,,,,,,,,,,,,
110,2025-11-30T21:14:22.253124+00:00,2025-07-02T17:52:38.804920,119.0,4167.0,48.0,93.0,-2.5,52.0,71.0,67.84,-5.8392026,-35.2047867,0.21695012138897674,-0.02459311698283073,9.974418062818593,aggressive,False,0.0908709999976054,gasolina,1.0,45.83883999998761,0.0001109999629989,False,Rodovia,[0.04 0.96],162.47510300001977,0.0,1.125555555555556,26687.057119816724,242.60961018015203,A,28.5,9407.945,63.7,,,,0.0,-1.9139466719089206,4.688020183692359,0.6624956410073155,9.976807498817216,1.0,[0.01 0.99],Highway,False,0.0,0.0,0.03305555555555555,0.0,1,0.0,N,True,0.069,5.2e-05,8e-06,6.5e-05,334.27,4.15,True,0.139,0.000121,1.8e-05,0.000139,334.27,4.15,True,0.005,3e-06,1e-06,5e-06,334.27,4.15,True,201.846,0.16242,0.035136,0.19755,334.27,4.15,Normal,medium,True,0.016,1.2e-05,2e-06,1.5e-05,334.27,4.15,True,1.961,0.001675,0.000253,0.001923,334.27,4.15,,2.2571440003957832,0.01022200012812391,,,,,,,,,,,,,,
111,2025-11-30T21:14:23.472538+00:00,2025-07-02T17:52:42.280776,119.0,4167.0,48.0,93.0,0.5,53.0,71.0,67.84,-5.8392026,-35.2047867,0.41548159088373027,0.0860542308502158,9.840473798516118,aggressive,False,0.098777999937738,gasolina,1.0,49.03599400006442,0.0001299999894399,False,Rodovia,[0. 1.],158.36382999998477,0.0,1.1586111111111117,26769.13326042818,241.1633627065602,A,28.5,9407.945,62.0,,,,0.0,3.072584020680477,-0.12532972400169573,1.5696008562702355,9.84961699063942,1.0,[0.01 0.99],Highway,False,0.0,0.0,0.03305555555555555,0.0,1,0.0,N,True,0.069,5.3e-05,8e-06,6.5e-05,334.27,4.15,True,0.155,0.000135,2e-05,0.000156,334.27,4.15,True,0.006,5e-06,1e-06,6e-06,334.27,4.15,True,192.628,0.137802,0.04882,0.18661,334.27,4.15,Normal,medium,True,0.028,2e-05,3e-06,2.6e-05,334.27,4.15,True,5.125,0.004921,0.000141,0.005061,334.27,4.15,,5.490749001182849,0.02701900120882783,Driving within expected range. Maintain defensive driving. Behavior: Normal. PRF Zone: none.,model,,89,69,20,1836,142.20555555555558,198.9,406.421875,18,19337,server+client,False
112,2025-11-30T21:14:24.980112+00:00,2025-07-02T17:52:46.312646,119.0,4167.0,48.0,93.0,0.5,53.0,71.0,67.84,-5.8392026,-35.2047867,-0.0669403075577244,0.4064273302377216,10.137506297535204,aggressive,False,0.2786320000041087,gasolina,1.0,203.4609969999792,0.0001290000000153,False,Rodovia,[0.04 0.96],453.36857900008454,0.0,1.191666666666667,26769.13326042818,239.01011839668016,A,28.5,9407.945,66.4,,,,0.0,4.455135552158358,-4.74574302931361,-3.145923937442511,10.145870988343287,1.0,[0. 1.],Highway,False,0.0,0.0,0.03305555555555555,0.0,1,0.0,N,True,0.305,0.000235,3.5e-05,0.000291,334.27,4.15,True,0.724,0.000672,0.000101,0.000724,334.27,4.15,True,0.019,1e-05,2e-06,1.5e-05,334.27,4.15,True,472.157,0.314298,0.034552,0.34478,334.27,4.15,Normal,medium,True,0.07,5.6e-05,0.0,6.3e-05,334.27,4.15,True,5.929,0.005907,0.0,0.005899,334.27,4.15,,6.472617998952046,0.009925999620463699,,,,,,,,,,,,,,
113,2025-11-30T21:14:26.204999+00:00,2025-07-02T17:52:49.724987,95.0,1998.0,7.0,93.0,0.5,53.0,71.0,67.84,-5.8383873,-35.2051965,0.2814445165032081,0.46991022807369376,10.053651355614647,normal,False,0.0984079999852838,gasolina,1.0,44.90996200001973,0.0001299999894399,False,Rodovia,[0.21 0.79],166.31557699997757,0.0,1.218055555555556,44569.62398591618,394.4214512027981,A,28.5,4639.98,63.7,,,,0.0,2.3208977157458293,1.19563498821954,3.2052625324242996,10.068561576440313,1.0,[0.21 0.79],Highway,False,0.0,0.0,0.02638888888888889,0.0,1,0.0,N,True,0.138,0.000107,1.6e-05,0.000133,334.27,4.15,True,0.212,0.000185,2.8e-05,0.000211,334.27,4.15,True,0.007,6e-06,1e-06,7e-06,334.27,4.15,True,187.11,0.157779,0.027659,0.185429,334.27,4.15,Cautious,low,True,0.033,2.4e-05,4e-06,3.1e-05,334.27,4.15,True,3.037,0.003055,0.0,0.003045,334.27,4.15,,3.505030001178966,0.009573999705025926,,,,,,,,,,,,,,
114,2025-11-30T21:14:27.433259+00:00,2025-07-02T17:52:53.183638,95.0,1998.0,7.0,93.0,0.5,53.0,14.0,67.84,-5.8383873,-35.2051965,0.09188097778912019,-0.10959460591989334,9.903246094053893,normal,False,0.090907999947376,gasolina,1.0,44.83927599994786,0.0001110000766857,False,Rodovia,[0.44 0.56],169.82215999996697,0.0,1.244444444444445,44569.62398591618,390.96161391154544,A,28.5,1732.98,63.7,,,,0.0,0.22161125554212457,-3.0164305992490736,-2.8425469856850416,9.904278686058865,1.0,[0.36 0.64],Highway,False,0.0,0.0,0.02638888888888889,0.0,1,0.0,N,True,0.119,8.7e-05,1.3e-05,0.000112,334.27,4.15,True,0.199,0.000172,2.6e-05,0.000198,334.27,4.15,True,0.005,4e-06,0.0,5e-06,334.27,4.15,True,200.071,0.162895,0.031221,0.194109,334.27,4.15,Cautious,low,True,0.016,1.2e-05,2e-06,1.5e-05,334.27,4.15,True,1.75,0.001524,0.00023,0.001752,334.27,4.15,,1.9437920000200393,0.007147998985601589,,,,,,,,,,,,,,
115,2025-11-30T21:14:28.640139+00:00,2025-07-02T17:52:56.831541,95.0,1998.0,7.0,93.0,4.5,52.0,14.0,67.84,-5.8383873,-35.2051965,-0.12957923147465067,0.45975431687549606,9.97548098108565,normal,False,0.1107790000105524,gasolina,1.0,55.08052300001509,0.0001479999127695,False,Rodovia,[0.43 0.57],175.84624400001303,0.0,1.2708333333333337,51268.81179856124,445.8157547700977,A,28.5,1732.98,66.4,,,,0.0,-2.7001565196927246,-4.489220572542269,-3.23723131727649,9.98691071418568,1.0,[0.42 0.58],Highway,False,0.0,0.0,0.02638888888888889,0.0,1,0.0,N,True,0.071,6.1e-05,0.0,6.7e-05,334.27,4.15,True,0.136,0.000137,0.0,0.000136,334.27,4.15,True,0.005,4e-06,0.0,5e-06,334.27,4.15,True,179.541,0.159624,0.015542,0.17516,334.27,4.15,Cautious,low,True,0.022,1.5e-05,3e-06,2e-05,334.27,4.15,True,3.523,0.003532,0.0,0.003526,334.27,4.15,,3.866271001243149,0.01925899960042443,,,,,,,,,,,,,,
116,2025-11-30T21:14:29.866169+00:00,2025-07-02T17:53:00.280093,95.0,1998.0,7.0,93.0,4.5,52.0,14.0,67.84,-5.8383873,-35.2051965,0.16108934420945897,0.3105924162858277,9.718903504969562,normal,False,0.0969630000327015,gasolina,1.0,45.806747000028736,0.0001110000766857,False,Rodovia,[0.43 0.57],169.68143700000837,0.0,1.2972222222222225,51268.81179856124,441.9725155048382,A,28.5,1732.98,62.6,,,,0.0,3.758376839701647,-4.945080203853177,-2.7199116649043265,9.725199368896337,1.0,[0.35 0.65],Highway,False,0.0,0.0,0.02638888888888889,0.0,1,0.0,N,True,0.079,6e-05,9e-06,7.4e-05,334.27,4.15,True,0.199,0.00018,2.7e-05,0.000201,334.27,4.15,True,0.01,7e-06,0.0,9e-06,334.27,4.15,True,198.011,0.178323,0.010631,0.188948,334.27,4.15,Cautious,low,True,0.032,2.4e-05,3e-06,3.1e-05,334.27,4.15,True,5.857,0.005871,0.0,0.00586,334.27,4.15,,6.359265998980845,0.011499998436192982,,,,,,,,,,,,,,
117,2025-11-30T21:14:31.096152+00:00,2025-07-02T17:53:03.713427,46.0,2255.0,30.0,93.0,4.5,52.0,14.0,67.84,-5.8383873,-35.2051965,0.1833531582816259,-0.08165459004453113,9.771702264287955,normal,False,0.1129820000187464,gasolina,1.0,45.50622600004317,0.0001109999629989,False,Cidade,[0.75 0.25],168.03059100004702,0.0,1.31,21995.63055097288,187.99684231600753,A,28.5,1388.9,62.0,,,,0.0,-1.480802363898237,-0.5666241276655226,-4.79183747902562,9.773763399766619,0.0,[0.74 0.26],City,False,0.0,0.0,0.012777777777777779,0.0,1,0.0,N,True,0.121,9e-05,1.3e-05,0.000114,334.27,4.15,True,0.207,0.00018,2.7e-05,0.000207,334.27,4.15,True,0.007,5e-06,1e-06,6e-06,334.27,4.15,True,194.532,0.163726,0.027953,0.191673,334.27,4.15,Cautious,low,True,0.019,1.4e-05,2e-06,1.7e-05,334.27,4.15,True,4.539,0.000411,0.004056,0.004457,334.27,4.15,,4.932768000799115,0.016296000467264093,,,,,,,,,,,,,,
118,2025-11-30T21:14:32.307526+00:00,2025-07-02T17:53:07.693920,46.0,2255.0,30.0,92.0,4.5,52.0,16.0,67.84,-5.8378759,-35.2053296,0.4621989553117809,0.4621850181666538,10.231685021180489,normal,False,0.1888529999405364,gasolina,1.0,253.6085000000412,0.0001110000766857,False,Cidade,[0.71 0.29],334.0069980000635,0.0,1.3227777777777778,21995.63055097288,186.40364873705832,A,28.5,1464.9,67.0,,,,0.0,3.5934191088317604,-0.3899351739987944,0.674572987607557,10.252542184158921,0.0,[0.66 0.34],City,False,0.0,0.0,0.012777777777777779,0.0,1,0.0,N,True,0.368,0.000283,4.2e-05,0.000348,334.27,4.15,True,0.432,0.00038,5.7e-05,0.000434,334.27,4.15,True,0.027,1.7e-05,2e-06,2.4e-05,334.27,4.15,True,180.641,0.164406,0.016072,0.180472,334.27,4.15,Cautious,low,True,0.015,1.1e-05,2e-06,1.4e-05,334.27,4.15,True,3.137,0.003148,0.0,0.003141,334.27,4.15,,3.4473270006856183,0.012869999409304,,,,,,,,,,,,,,
119,2025-11-30T21:14:33.548195+00:00,2025-07-02T17:53:11.170302,46.0,2255.0,30.0,92.0,-1.0,52.0,16.0,67.84,-5.8378759,-35.2053296,0.2883672060272914,-0.09116356211390231,9.96036332415568,normal,False,0.0978159999931449,gasolina,1.0,43.04348499999833,0.0001109999629989,False,Cidade,[0.52 0.48],168.504131000077,0.0,1.3355555555555556,15456.389035818782,129.88562214973766,A,28.5,1464.9,63.1,,,,0.0,-4.6433696871213055,-4.418432027081224,-0.6975582815084032,9.964953787637695,0.0,[0.56 0.44],City,False,0.0,0.0,0.012777777777777779,0.0,1,0.0,N,True,0.072,5.9e-05,0.0,6.8e-05,334.27,4.15,True,0.139,0.00015,0.0,0.000139,334.27,4.15,True,0.006,5e-06,0.0,5e-06,334.27,4.15,True,212.268,0.171554,0.038671,0.210219,334.27,4.15,Cautious,low,True,0.015,1.2e-05,2e-06,1.4e-05,334.27,4.15,True,1.918,0.001672,0.00025,0.001919,334.27,4.15,,2.14695900103834,0.013759001376456581,,,,,,,,,,,,,,
120,2025-11-30T21:14:34.775008+00:00,2025-07-02T17:53:14.583439,46.0,2255.0,30.0,92.0,-1.0,52.0,16.0,67.84,-5.8378759,-35.2053296,0.3791469014709028,0.1911017703257074,10.359945923666142,normal,False,0.1121490000741687,gasolina,1.0,47.16349800003172,9.30000396692776e-05,False,Rodovia,[0.47 0.53],171.3357090000045,0.0,1.3483333333333334,15456.389035818782,128.8032419651565,A,28.5,1464.9,63.7,,,,0.0,3.7646016214883424,-3.7907334651870705,4.253927064076779,10.368642717386077,0.0,[0.52 0.48],City,False,0.0,0.0,0.012777777777777779,0.0,1,0.0,N,True,0.153,0.000119,1.8e-05,0.000147,334.27,4.15,True,0.234,0.000205,3.1e-05,0.000234,334.27,4.15,True,0.015,1e-05,2e-06,1.4e-05,334.27,4.15,True,194.843,0.173658,0.015703,0.189361,334.27,4.15,Cautious,low,True,0.016,1.3e-05,2e-06,1.5e-05,334.27,4.15,True,1.778,0.001782,0.0,0.00178,334.27,4.15,,1.9810889989457792,0.006350999683490954,,,,,,,,,,,,,,
121,2025-11-30T21:14:36.020110+00:00,2025-07-02T17:53:18.210244,45.0,1665.0,34.0,92.0,-1.0,52.0,16.0,67.84,-5.8378759,-35.2053296,0.1624829608785906,0.3245311940312403,9.676774389434861,normal,False,0.1849829999400754,gasolina,1.0,57.89950799999133,0.0001480000264564,False,Cidade,[0.7 0.3],174.65336500004014,0.0,1.3608333333333331,20478.35327601137,169.2425890579452,A,28.5,1289.675,65.9,,,,0.0,-4.590786465154666,1.6651331531084965,3.6224799501849585,9.683578047008123,0.0,[0.79 0.21],City,False,0.0,0.0,0.0125,0.0,1,0.0,N,True,0.072,6.2e-05,0.0,6.8e-05,334.27,4.15,True,0.141,0.000141,0.0,0.000141,334.27,4.15,True,0.005,5e-06,0.0,5e-06,334.27,4.15,True,216.7,0.172367,0.039786,0.212141,334.27,4.15,Cautious,low,True,0.063,4.6e-05,7e-06,5.6e-05,334.27,4.15,True,8.104,0.008099,1.6e-05,0.008107,334.27,4.15,,8.788593999270233,0.025518998882034793,Cautious driving is good for safety and fuel economy. Behavior: Cautious. PRF Zone: none.,model,,96,72,24,2931,165.3586206896552,266.0,406.421875,29,19337,server+client,False
122,2025-11-30T21:14:37.540100+00:00,2025-07-02T17:53:21.586371,45.0,1665.0,34.0,89.0,-1.0,52.0,33.0,67.84,-5.8378759,-35.2053296,-0.43738721718179474,-0.08275091407291013,9.748585545379134,normal,False,0.5194300000539442,gasolina,1.0,41.850697999961994,0.0001109999629989,False,Cidade,[0.72 0.28],168.97282000002178,0.0,1.3733333333333333,20478.35327601137,167.85535472140467,A,28.5,1961.175,63.1,,,,0.0,-2.0181593598444825,-0.07132598606023066,-3.2421383814586093,9.758743537316109,0.0,[0.84 0.16],City,False,0.0,0.0,0.0125,0.0,1,0.0,N,True,0.182,0.000138,2.1e-05,0.000172,334.27,4.15,True,0.389,0.000344,5.2e-05,0.000393,334.27,4.15,True,0.017,1.1e-05,1e-06,1.6e-05,334.27,4.15,True,481.118,0.315118,0.039109,0.348194,334.27,4.15,Cautious,low,True,0.046,2.8e-05,5e-06,4.1e-05,334.27,4.15,True,9.272,0.009076,0.000163,0.009233,334.27,4.15,,10.109925000506337,0.01870400046755094,,,,,,,,,,,,,,
123,2025-11-30T21:14:38.953262+00:00,2025-07-02T17:53:25.046917,45.0,1665.0,34.0,89.0,0.5,51.0,33.0,67.84,-5.8375117,-35.2053335,-0.008289670258113113,-0.22766334574043157,9.792507448535108,normal,False,0.0895379999974466,gasolina,1.0,44.27812400001585,0.0001119999524235,False,Cidade,[0.75 0.25],158.65185100005874,0.0,1.3858333333333333,5766.173778479366,46.87946161365338,A,28.5,1961.175,63.1,,,,0.0,4.295678043949318,-3.0732133382787574,2.9771617399751698,9.795157040458427,0.0,[0.85 0.15],City,False,0.0,0.0,0.0125,0.0,1,0.0,N,True,0.487,0.000387,5.7e-05,0.00047,334.27,4.15,True,0.497,0.000469,0.0,0.000486,334.27,4.15,True,0.012,9e-06,0.0,1e-05,334.27,4.15,True,356.816,0.233778,0.05396,0.284938,334.27,4.15,Cautious,low,True,0.018,1.3e-05,2e-06,1.7e-05,334.27,4.15,True,4.516,0.004405,6.2e-05,0.004454,334.27,4.15,,5.027639001127682,0.017704000129015185,,,,,,,,,,,,,,
124,2025-11-30T21:14:40.188491+00:00,2025-07-02T17:53:28.908173,45.0,1665.0,34.0,89.0,0.5,51.0,33.0,67.84,-5.8375117,-35.2053335,-0.3894127351468156,0.260758280523947,10.349894515521413,normal,False,0.2888540000185458,gasolina,1.0,270.52772499996536,0.0001109999629989,False,Cidade,[0.76 0.24],174.03487800004314,0.0,1.3983333333333332,5766.173778479366,46.50140143934973,A,28.5,1961.175,65.9,,,,0.0,3.2790799523619576,-4.6522797527784,4.81485440302688,10.360499681076032,0.0,[0.82 0.18],City,False,0.0,0.0,0.0125,0.0,1,0.0,N,True,0.381,0.000295,4.4e-05,0.000363,334.27,4.15,True,0.312,0.000275,4.1e-05,0.000315,334.27,4.15,True,0.036,2.4e-05,4e-06,3.3e-05,334.27,4.15,True,198.062,0.182037,0.015735,0.197767,334.27,4.15,Cautious,low,True,0.021,1.5e-05,2e-06,1.9e-05,334.27,4.15,True,3.85,0.003857,0.0,0.003853,334.27,4.15,,4.146010000113165,0.009351999324280769,,,,,,,,,,,,,,
125,2025-11-30T21:14:41.396759+00:00,2025-07-02T17:53:32.372111,52.0,1854.0,34.0,89.0,0.5,51.0,33.0,67.84,-5.8375117,-35.2053335,0.40126355511590417,0.4368999230457101,9.833229249385914,normal,False,0.0973329999851557,gasolina,1.0,45.05931599999258,9.30000396692776e-05,False,Cidade,[0.79 0.21],166.23688000004222,0.0,1.4127777777777777,5983.882605067044,47.87106084053635,A,28.5,2216.2200000000003,61.5,,,,0.0,-4.137770236063055,-3.429088998384567,0.46973663652505326,9.851106103093208,0.0,[0.76 0.24],City,False,0.0,0.0,0.014444444444444444,0.0,1,0.0,N,True,0.07,6e-05,0.0,6.6e-05,334.27,4.15,True,0.141,0.000141,0.0,0.000141,334.27,4.15,True,0.005,4e-06,0.0,5e-06,334.27,4.15,True,177.803,0.147311,0.027782,0.17508,334.27,4.15,Cautious,low,True,0.03,2.2e-05,3e-06,2.7e-05,334.27,4.15,True,2.453,0.002139,0.000319,0.002454,334.27,4.15,,2.7264210002613254,0.006574000508408062,,,,,,,,,,,,,,
126,2025-11-30T21:14:42.619996+00:00,2025-07-02T17:53:35.820518,52.0,1854.0,46.0,88.0,0.5,51.0,14.0,67.84,-5.8375117,-35.2053335,-0.2752141847562829,0.27978983791657674,10.248199210080738,normal,False,0.090111999952569,gasolina,1.0,48.00381799998377,0.0001110000766857,False,Rodovia,[0.48 0.52],172.17216300002747,0.0,1.4272222222222222,5983.882605067044,47.491131786246385,A,28.5,1594.46,61.5,,,,0.0,-3.240674744707721,-3.2387653589259005,2.4766702146799524,10.2557112015887,1.0,[0.47 0.53],Highway,False,0.0,0.0,0.014444444444444444,0.0,1,0.0,N,True,0.118,0.0001,0.0,0.00011,334.27,4.15,True,0.2,0.0002,0.0,0.0002,334.27,4.15,True,0.007,7e-06,0.0,7e-06,334.27,4.15,True,194.402,0.148813,0.044652,0.193428,334.27,4.15,Cautious,low,True,0.032,0.0,2.6e-05,3e-05,334.27,4.15,True,3.369,0.000307,0.003076,0.003374,334.27,4.15,,3.809919000559603,0.011185000403202139,,,,,,,,,,,,,,
127,2025-11-30T21:14:43.838716+00:00,2025-07-02T17:53:39.474675,52.0,1854.0,46.0,88.0,5.0,51.0,14.0,67.84,-5.8375117,-35.2053335,-0.47628797422839364,-0.3803161794538118,9.519481669568057,normal,False,0.4046859999107255,gasolina,1.0,42.33766499999092,0.0001109999629989,False,Cidade,[0.7 0.3],166.43063999993046,0.0,1.4416666666666669,27030.642112544232,212.83970167357663,A,28.5,1594.46,65.3,,,,0.0,-0.16365591146732417,-0.9618299598988678,4.779245088275644,9.538973838311497,0.0,[0.6 0.4],City,False,0.0,0.0,0.014444444444444444,0.0,1,0.0,N,True,0.071,5.4e-05,8e-06,6.8e-05,334.27,4.15,True,0.14,0.000123,1.8e-05,0.00014,334.27,4.15,True,0.005,3e-06,1e-06,5e-06,334.27,4.15,True,189.008,0.155055,0.027849,0.182891,334.27,4.15,Cautious,low,True,0.03,2e-05,3e-06,2.7e-05,334.27,4.15,True,1.901,0.001904,0.0,0.001902,334.27,4.15,,2.1883299996261485,0.008944000001065433,,,,,,,,,,,,,,
128,2025-11-30T21:14:45.058937+00:00,2025-07-02T17:53:42.858300,52.0,1854.0,46.0,88.0,5.0,50.0,14.0,67.84,-5.8374354,-35.2056446,-0.1935870758426057,-0.1392781584054661,9.875516576018098,normal,False,0.0890930000423395,gasolina,1.0,44.30622200004563,0.0001290000000153,False,Cidade,[0.7 0.3],159.88543100002062,0.0,1.4561111111111111,26947.252810947615,210.52541258552824,A,28.5,1594.46,64.2,,,,0.0,4.402009384452652,1.9528705291490098,2.1678078629170363,9.878395720184038,0.0,[0.6 0.4],City,False,0.0,0.0,0.014444444444444444,0.0,1,0.0,N,True,0.127,9.7e-05,1.4e-05,0.000122,334.27,4.15,True,0.213,0.000186,2.8e-05,0.000214,334.27,4.15,True,0.007,5e-06,1e-06,7e-06,334.27,4.15,True,193.552,0.140881,0.052069,0.19294,334.27,4.15,Cautious,low,True,0.027,1.9e-05,2e-06,2.4e-05,334.27,4.15,True,5.536,0.005553,0.0,0.00554,334.27,4.15,,5.958432999250363,0.01261100078409072,,,,,,,,,,,,,,
